school_id,school_name,district,block,School_Type,Class_Range_Label,Enroll_2223,Enroll_2324,Enroll_2425,Enroll_2526,Growth_2223_2324,Growth_2324_2425,Growth_2425_2526,Overall_Growth,Trend_Tag
9170900504,GOVERNMENT HSS ADHAPURA,ETAH,NIDHAULI KALAN,Senior_Secondary,9-12,37.0,33.0,35,52,-10.81,6.06,48.57,40.54,Recovery
9170907404,GOVERNMENT HSS SHAH BAJPUR,ETAH,NIDHAULI KALAN,Senior_Secondary,9-12,25.0,23.0,30,51,-8.0,30.43,70.0,104.0,Recovery
9170907704,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE GAHARANA ETAH,ETAH,NIDHAULI KALAN,Middle_to_Higher,6-12,139.0,179.0,220,236,28.78,22.91,7.27,69.78,Consistent Growth
9171203106,"GOVT. HIGH SCHOOL, RIJOR",ETAH,SAKEET,Senior_Secondary,9-12,60.0,45.0,51,66,-25.0,13.33,29.41,10.0,Recovery
9171207019,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE MALAWAN ETAH,ETAH,SAKEET,Middle_to_Higher,6-12,99.0,105.0,150,157,6.06,42.86,4.67,58.59,Consistent Growth
9171314101,GOV.GIRLS INTER COLLEGE,ETAH,SHEETAL PUR,Full_School,1-12,91.0,90.0,86,122,-1.1,-4.44,41.86,34.07,Recovery
9171313404,GOVERNMENT HIGH SCHOOL KASON NIJAMPUR,ETAH,SHEETAL PUR,Senior_Secondary,9-12,76.0,65.0,66,73,-14.47,1.54,10.61,-3.95,Recovery
9171300114,PANDIT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE JIRSIMI ETAH,ETAH,SHEETAL PUR,Middle_to_Higher,6-12,294.0,398.0,429,414,35.37,7.79,-3.5,40.82,Peaked
9310500108,GOVT GIRLS INTER COLLEGE UDDI,ETAWAH,BARHPURA,Middle_to_Secondary,6-10,342.0,335.0,324,287,-2.05,-3.28,-11.42,-16.08,Consistent Decline
9310702406,GOVT UMV SAMASPURA ETAWA,ETAWAH,BHARTHANA,Senior_Secondary,9-12,95.0,82.0,105,101,-13.68,28.05,-3.81,6.32,Volatile
9310800118,GOVT HIGH SCHOOL KANDESI DHAR,ETAWAH,CHAKARNAGAR,Senior_Secondary,9-12,31.0,34.0,38,52,9.68,11.76,36.84,67.74,Consistent Growth
9310800130,GOVT UMV IMLIA,ETAWAH,CHAKARNAGAR,Senior_Secondary,9-12,57.0,44.0,51,60,-22.81,15.91,17.65,5.26,Recovery
9310800120,GOVT UPS JAUNANI,ETAWAH,CHAKARNAGAR,Senior_Secondary,9-12,63.0,46.0,45,53,-26.98,-2.17,17.78,-15.87,Recovery
9310805804,GOVT.  INTER COLLEGE SINDAUS,ETAWAH,CHAKARNAGAR,Middle_to_Higher,6-12,154.0,151.0,158,171,-1.95,4.64,8.23,11.04,Recovery
9310800116,GOVT. GIRLS INTER COLLEGE CHAKARNAGAR,ETAWAH,CHAKARNAGAR,Middle_to_Secondary,6-10,309.0,249.0,308,303,-19.42,23.69,-1.62,-1.94,Volatile
9310804607,GOVT. HIGHER SECONDARY SCHOOL,ETAWAH,CHAKARNAGAR,Middle_to_Higher,6-12,257.0,247.0,280,288,-3.89,13.36,2.86,12.06,Recovery
9310903242,GOVT INTER COLLEGE ETAWAH,ETAWAH,ETAWAH NAGAR CHETRA,Middle_to_Higher,6-12,1481.0,1339.0,1119,984,-9.59,-16.43,-12.06,-33.56,Consistent Decline
9310907904,GOVT. GIRLS INTER COLLEGE,ETAWAH,ETAWAH NAGAR CHETRA,Full_School,1-12,1642.0,1622.0,1611,1447,-1.22,-0.68,-10.18,-11.88,Consistent Decline
9310410922,GOVT GIRLS INTER COLLEGE JASWANT NAGAR,ETAWAH,JASWANT NAGAR,Middle_to_Higher,6-12,489.0,400.0,373,520,-18.2,-6.75,39.41,6.34,Recovery
9310410923,GOVT INTER COLLEGE DHARWAR ETAWAH,ETAWAH,JASWANT NAGAR,Middle_to_Secondary,6-10,118.0,93.0,91,103,-21.19,-2.15,13.19,-12.71,Recovery
9310410925,GOVT UPS BAUTH,ETAWAH,JASWANT NAGAR,Senior_Secondary,9-12,55.0,55.0,50,65,0.0,-9.09,30.0,18.18,Volatile
9310410926,GOVT UPS BIBAMAU,ETAWAH,JASWANT NAGAR,Senior_Secondary,9-12,50.0,54.0,84,71,8.0,55.56,-15.48,42.0,Peaked
9310401104,RAJIKIYA UCCATAR MADIMIK VIDHALYA  JASWANTNAGAR ,ETAWAH,JASWANT NAGAR,Senior_Secondary,9-12,22.0,33.0,28,36,50.0,-15.15,28.57,63.64,Volatile
9310201706,GOVT UMV LUDHIYANI,ETAWAH,MAHEWA,Senior_Secondary,9-12,179.0,171.0,251,167,-4.47,46.78,-33.47,-6.7,Volatile
9310601706,AMITAB BACHCHAN GOVT. INTER COLLEGE SAIFAI,ETAWAH,SAIFAI,Middle_to_Higher,6-12,146.0,141.0,142,136,-3.42,0.71,-4.23,-6.85,Stable
9310601722,GOVT GIRLS INTER COLLEGE SAIFAI,ETAWAH,SAIFAI,Middle_to_Higher,6-12,293.0,285.0,288,274,-2.73,1.05,-4.86,-6.48,Stable
9310601708,GOVT UPS HARCHANDERPUR,ETAWAH,SAIFAI,Senior_Secondary,9-12,67.0,91.0,100,111,35.82,9.89,11.0,65.67,Consistent Growth
9310601707,GOVT UPS NAGARIYA KUKPUR,ETAWAH,SAIFAI,Senior_Secondary,9-12,48.0,43.0,43,59,-10.42,0.0,37.21,22.92,Recovery
9310105506,GOVT. HIGHER SECONDARYSCHOOL,ETAWAH,TAKHA,Senior_Secondary,9-12,99.0,73.0,84,99,-26.26,15.07,17.86,0.0,Recovery
9470103101,"GOVERNMENT BALIKA INTER COLLEGE, GAHNAG",FAIZABAD,AMANIGANJ,Middle_to_Secondary,6-10,45.0,47.0,70,100,4.44,48.94,42.86,122.22,Consistent Growth
9470109407,GOVERNMENT HIGH SCHOOL MANUDEEH,FAIZABAD,AMANIGANJ,Senior_Secondary,9-12,128.0,75.0,60,90,-41.41,-20.0,50.0,-29.69,Recovery
9470103603,GOVT GIRLS HIGHER SECONDARY SCHOOL,FAIZABAD,AMANIGANJ,Senior_Secondary,9-12,26.0,38.0,43,43,46.15,13.16,0.0,65.38,Volatile
9471502405,"GGIC, FAIZABAD",FAIZABAD,AYODHYA TOWN AREA,Middle_to_Higher,6-12,1084.0,1072.0,1036,894,-1.11,-3.36,-13.71,-17.53,Consistent Decline
9471501703,"RAJKIYA INTER COLLEGE, FAIZABAD",FAIZABAD,AYODHYA TOWN AREA,Middle_to_Higher,6-12,759.0,744.0,588,556,-1.98,-20.97,-5.44,-26.75,Consistent Decline
9471300102,TULSI G.G.I.C. AYODHYA,FAIZABAD,AYODHYA TOWN AREA,Full_School,1-12,479.0,456.0,411,372,-4.8,-9.87,-9.49,-22.34,Consistent Decline
9470200402,GOVERNMENT HIGH SCHOOL PURE NANDA TIWARI,FAIZABAD,BIKAPUR,Senior_Secondary,9-12,67.0,70.0,84,84,4.48,20.0,0.0,25.37,Volatile
9470205405,GOVT.GIRLS HIGHER SEC. SCHOOL,FAIZABAD,BIKAPUR,Middle_to_Higher,6-12,90.0,93.0,91,105,3.33,-2.15,15.38,16.67,Volatile
9470401503,GGIC GAUHANIYA,FAIZABAD,MASAUDHA,Middle_to_Higher,6-12,413.0,356.0,323,305,-13.8,-9.27,-5.57,-26.15,Consistent Decline
9470609301,GOVERENMENT HIGHER SECONDARY SCHOOL,FAIZABAD,MAWAI,Senior_Secondary,9-12,63.0,66.0,65,82,4.76,-1.52,26.15,30.16,Volatile
9470607608,GOVT INTER COLLEGE SUNBA MAWAI AYODHYA,FAIZABAD,MAWAI,Middle_to_Higher,6-12,51.0,50.0,192,272,-1.96,284.0,41.67,433.33,Recovery
9470711203,GOVERNMENT HIGH SCHOOL SCHOOL,FAIZABAD,MAYA,Senior_Secondary,9-12,21.0,27.0,27,28,28.57,0.0,3.7,33.33,Volatile
9470706504,"GOVERNMENT HIGHER SECONDARY SCHOOL, BENWA",FAIZABAD,MAYA,Senior_Secondary,9-12,48.0,42.0,61,101,-12.5,45.24,65.57,110.42,Recovery
9470713301,"GOVERNMENT HIGHER SECONDARY SCHOOL, HARDI",FAIZABAD,MAYA,Middle_to_Secondary,6-10,32.0,24.0,22,47,-25.0,-8.33,113.64,46.88,Recovery
9471400204,RAJKIYA BALIKA INTER COLLEGE,FAIZABAD,MAYA,Middle_to_Higher,6-12,115.0,79.0,74,74,-31.3,-6.33,0.0,-35.65,Volatile
9471201503,GOVERNMENT  SECONDARY SCHOOL KAHUA,FAIZABAD,MILKIPUR,Senior_Secondary,9-12,69.0,60.0,51,76,-13.04,-15.0,49.02,10.14,Recovery
9471207202,GOVERNMENT SECONDARY SCHOOL GARHA,FAIZABAD,MILKIPUR,Senior_Secondary,9-12,55.0,65.0,101,132,18.18,55.38,30.69,140.0,Consistent Growth
9471205909,GOVT INTER COLLEGE TAKSARA MILKIPUR AYODHYA,FAIZABAD,MILKIPUR,Middle_to_Higher,6-12,200.0,347.0,503,645,73.5,44.96,28.23,222.5,Consistent Growth
9470810609,GOVERNMENT HIGH SCHOOL BHADAULI,FAIZABAD,PURA,Senior_Secondary,9-12,30.0,29.0,54,40,-3.33,86.21,-25.93,33.33,Volatile
9472302403,GOVERNMENT GIRLS INTER COLLEGE,FAIZABAD,RUDAULI,Middle_to_Higher,6-12,463.0,560.0,635,722,20.95,13.39,13.7,55.94,Consistent Growth
9470910903,GOVERNMENT HIGH SCHOOL jamuniyamau,FAIZABAD,RUDAULI,Senior_Secondary,9-12,60.0,48.0,68,98,-20.0,41.67,44.12,63.33,Recovery
9470907604,GOVERNMENT HIGHER SECONDARY,FAIZABAD,RUDAULI,Senior_Secondary,9-12,93.0,119.0,107,99,27.96,-10.08,-7.48,6.45,Peaked
9470902310,GOVT HIGH SCHOOL SUJAGANJ RUDAULI FAIZABAD,FAIZABAD,RUDAULI,Senior_Secondary,9-12,125.0,130.0,138,187,4.0,6.15,35.51,49.6,Consistent Growth
9471004907,G.G.I.C. SALONIYA SOHAWAL,FAIZABAD,SOHAWAL,Middle_to_Higher,6-12,248.0,253.0,260,239,2.02,2.77,-8.08,-3.63,Peaked
9471003511,GOVERNMENT HIGH SCHOOL SOURI,FAIZABAD,SOHAWAL,Senior_Secondary,9-12,34.0,36.0,42,66,5.88,16.67,57.14,94.12,Consistent Growth
9471101610,G . G . H . S . SCHOOL,FAIZABAD,TARUN,Middle_to_Secondary,6-10,62.0,38.0,37,23,-38.71,-2.63,-37.84,-62.9,Consistent Decline
9290401204,RAJKIY BALIKA UMV,FARRUKHABAD,KAMALGANJ,Senior_Secondary,9-12,70.0,65.0,71,80,-7.14,9.23,12.68,14.29,Recovery
9290807807,RAJKEY UCHHTTAR MADHYAMIK VID VIHAR,FARRUKHABAD,MOHAMDABAD,Senior_Secondary,9-12,85.0,81.0,73,99,-4.71,-9.88,35.62,16.47,Recovery
9290703803,RAJKEY BALIKA INTER COLLEGE FATEHGARH,FARRUKHABAD,NAG. KSH.FAR.BAD,Middle_to_Higher,6-12,1584.0,1561.0,1395,1262,-1.45,-10.63,-9.53,-20.33,Consistent Decline
9290700202,RAJKEY INTER COLLEGE  FARRUKHABAD,FARRUKHABAD,NAG. KSH.FAR.BAD,Middle_to_Higher,6-12,401.0,368.0,383,390,-8.23,4.08,1.83,-2.74,Recovery
9290705325,RAJKEY INTER COLLEGE FATEHGARH,FARRUKHABAD,NAG. KSH.FAR.BAD,Middle_to_Higher,6-12,881.0,631.0,521,503,-28.38,-17.43,-3.45,-42.91,Consistent Decline
9290306206,RAM DARSHANI RAJKEEYA INTER COLLEGE,FARRUKHABAD,NAWABGANJ,Middle_to_Higher,6-12,572.0,577.0,589,522,0.87,2.08,-11.38,-8.74,Peaked
9290505705,"Pt Deendayal Upadhyay Govt Model Inter College, Kankapur",FARRUKHABAD,RAJE PUR,Middle_to_Higher,6-12,172.0,174.0,202,209,1.16,16.09,3.47,21.51,Consistent Growth
9290508608,RAJKIYA BALIKA INTER COLLEGE RAJEPUR,FARRUKHABAD,RAJE PUR,Middle_to_Higher,6-12,281.0,382.0,416,479,35.94,8.9,15.14,70.46,Consistent Growth
9290510305,RAJKIYA UCHHTAR MADHYAMIK VIDYALYA KUMHRAUR RAJEPUR FARRUKHABAD,FARRUKHABAD,RAJE PUR,Senior_Secondary,9-12,86.0,91.0,85,96,5.81,-6.59,12.94,11.63,Volatile
9290209907,Pt Deendayal Upadhyay Govt Model Inter College Roshanabad,FARRUKHABAD,SHAMSABAD,Middle_to_Higher,6-12,603.0,511.0,552,491,-15.26,8.02,-11.05,-18.57,Volatile
9421000105,PT D D U GOVT MODEL INTER COLLEGE AILAI,FATEHPUR,AIRAYAN,Middle_to_Higher,6-12,462.0,493.0,517,490,6.71,4.87,-5.22,6.06,Peaked
9421003603,RAJKIYE U.M.V. IJURA KHURD,FATEHPUR,AIRAYAN,Senior_Secondary,9-12,75.0,54.0,34,40,-28.0,-37.04,17.65,-46.67,Recovery
9420201204,RAJKIY UMV BABAI,FATEHPUR,AMAULI,Senior_Secondary,9-12,32.0,28.0,37,56,-12.5,32.14,51.35,75.0,Recovery
9420201905,RAJKIYE H.S.BAMTHARA,FATEHPUR,AMAULI,Senior_Secondary,9-12,24.0,7.0,30,50,-70.83,328.57,66.67,108.33,Recovery
9420208603,RAJKIYE U.M.V.RITHWA,FATEHPUR,AMAULI,Senior_Secondary,9-12,36.0,23.0,31,31,-36.11,34.78,0.0,-13.89,Volatile
9420900402,RAJKIYA U.M.V.ADAMPUR SAIBSI,FATEHPUR,ASHOTHAR,Senior_Secondary,9-12,17.0,29.0,25,20,70.59,-13.79,-20.0,17.65,Peaked
9420901704,RAJKIYE H.S.DEVLAN,FATEHPUR,ASHOTHAR,Senior_Secondary,9-12,73.0,67.0,73,73,-8.22,8.96,0.0,0.0,Volatile
9420903008,RAJKIYE U M V KORRA KANAK,FATEHPUR,ASHOTHAR,Senior_Secondary,9-12,80.0,50.0,66,103,-37.5,32.0,56.06,28.75,Recovery
9420905205,RAJKIYE UCHHTAR MADHYAMIK VIDALAY SARKANDI ASOTHER,FATEHPUR,ASHOTHAR,Senior_Secondary,9-12,48.0,37.0,32,43,-22.92,-13.51,34.38,-10.42,Recovery
9420700923,Pt Deendayal Upadhyay Govt Model Inter College Bahua,FATEHPUR,BAHUA,Middle_to_Higher,6-12,577.0,522.0,470,507,-9.53,-9.96,7.87,-12.13,Recovery
9420705004,RAJKIYE H.S.MAHNA,FATEHPUR,BAHUA,Senior_Secondary,9-12,35.0,19.0,30,23,-45.71,57.89,-23.33,-34.29,Volatile
9420701603,RAJKIYE U M V BIJHAULI,FATEHPUR,BAHUA,Senior_Secondary,9-12,78.0,61.0,77,85,-21.79,26.23,10.39,8.97,Recovery
9420706802,RAJKIYE U M V CHAK QUAZIPUR,FATEHPUR,BAHUA,Senior_Secondary,9-12,61.0,73.0,109,129,19.67,49.32,18.35,111.48,Consistent Growth
9420605504,Pt Deendayal Upadhyay Govt Model Inter College Latifpur,FATEHPUR,BHITAURA,Middle_to_Higher,6-12,232.0,230.0,316,308,-0.86,37.39,-2.53,32.76,Volatile
9420603924,RAJKIYE BALIKA I.C.HUSAINGANJ,FATEHPUR,BHITAURA,Middle_to_Secondary,6-10,191.0,245.0,246,267,28.27,0.41,8.54,39.79,Consistent Growth
9420610905,RAJKIYE U.M.V.UDAI SARAI,FATEHPUR,BHITAURA,Senior_Secondary,9-12,173.0,184.0,185,201,6.36,0.54,8.65,16.18,Consistent Growth
9420106903,RAJKIYE U M V PAHARIPUR,FATEHPUR,DEOMAI,Senior_Secondary,9-12,57.0,52.0,49,73,-8.77,-5.77,48.98,28.07,Recovery
9420101103,Rajkiy uchtar madyamik vidyalya bijauli,FATEHPUR,DEOMAI,Senior_Secondary,9-12,78.0,59.0,58,70,-24.36,-1.69,20.69,-10.26,Recovery
9421300402,RAJKIYE U M V ARIYE,FATEHPUR,DHATA,Senior_Secondary,9-12,37.0,31.0,42,65,-16.22,35.48,54.76,75.68,Recovery
9421304906,RAJKIYE U.M.VIDAYALAYA KOAT,FATEHPUR,DHATA,Senior_Secondary,9-12,65.0,56.0,63,76,-13.85,12.5,20.63,16.92,Recovery
9421306804,RAJKIYE U.M.VIDAYALAYA RUHELLAPUR,FATEHPUR,DHATA,Senior_Secondary,9-12,43.0,68.0,89,91,58.14,30.88,2.25,111.63,Consistent Growth
9420801105,Pt Deendayal Upadhyay Govt Model Inter College Daniyalpur,FATEHPUR,HASAWA,Middle_to_Higher,6-12,445.0,454.0,442,494,2.02,-2.64,11.76,11.01,Volatile
9420802509,RAJKIYE U M V KUSUMBHI,FATEHPUR,HASAWA,Senior_Secondary,9-12,54.0,50.0,48,62,-7.41,-4.0,29.17,14.81,Recovery
9420805605,RAJKIYE U M V TEEKAR,FATEHPUR,HASAWA,Senior_Secondary,9-12,114.0,91.0,94,122,-20.18,3.3,29.79,7.02,Recovery
9420801505,RAJKIYE U.M.VIDAYALAYA EKARI,FATEHPUR,HASAWA,Senior_Secondary,9-12,75.0,54.0,70,103,-28.0,29.63,47.14,37.33,Recovery
9421201105,PT.DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE AMILIHAPAL,FATEHPUR,HATHGAOM,Middle_to_Higher,6-12,266.0,297.0,362,436,11.65,21.89,20.44,63.91,Consistent Growth
9421207004,RAJKIYE U M V MOHAMMADABAD,FATEHPUR,HATHGAOM,Senior_Secondary,9-12,100.0,81.0,81,103,-19.0,0.0,27.16,3.0,Recovery
9421200704,RAJKIYE U.M.VIDAYALAYE AKBARPUR CHAURAI,FATEHPUR,HATHGAOM,Senior_Secondary,9-12,238.0,217.0,215,273,-8.82,-0.92,26.98,14.71,Recovery
9420309505,GOV HIGHSCHOOOL SIJAULI FATEHPUR,FATEHPUR,KHAJUHA,Senior_Secondary,9-12,19.0,15.0,26,34,-21.05,73.33,30.77,78.95,Recovery
9420300108,RAJKIYE U M V AJMATPUR,FATEHPUR,KHAJUHA,Senior_Secondary,9-12,148.0,107.0,84,87,-27.7,-21.5,3.57,-41.22,Recovery
9420303007,RAJKIYE U M V LALPUR DARAUTA,FATEHPUR,KHAJUHA,Senior_Secondary,9-12,78.0,63.0,68,73,-19.23,7.94,7.35,-6.41,Recovery
9420413105,GOV. HIGHER SECOUNDRY SCHOOL LAHANGI,FATEHPUR,MALAWAN,Senior_Secondary,9-12,34.0,28.0,34,55,-17.65,21.43,61.76,61.76,Recovery
9420410514,GOVT. H.S SCHOOL DEEGH,FATEHPUR,MALAWAN,Senior_Secondary,9-12,75.0,62.0,68,56,-17.33,9.68,-17.65,-25.33,Volatile
9420413416,RAJKIYE BALIKA I.C.MALWA,FATEHPUR,MALAWAN,Middle_to_Secondary,6-10,325.0,286.0,316,369,-12.0,10.49,16.77,13.54,Recovery
9420419403,RAJKIYE U M V SIKRODHI,FATEHPUR,MALAWAN,Senior_Secondary,9-12,38.0,28.0,35,53,-26.32,25.0,51.43,39.47,Recovery
9420404106,RAJKIYE UCCHTAR MADHMIK VIDYALAY CHAKKI,FATEHPUR,MALAWAN,Senior_Secondary,9-12,139.0,122.0,118,120,-12.23,-3.28,1.69,-13.67,Recovery
9420400103,RAJAKI BALIKA INTER COLLAGE BINDAKI,FATEHPUR,NAGAR BINDKI,Full_School,1-12,950.0,846.0,941,1002,-10.95,11.23,6.48,5.47,Recovery
9421402518,G.G.I.C.,FATEHPUR,NAGAR FATEHPUR,Middle_to_Higher,6-12,902.0,833.0,879,841,-7.65,5.52,-4.32,-6.76,Volatile
9421401917,G.I.C. FATEHPUR,FATEHPUR,NAGAR FATEHPUR,Middle_to_Higher,6-12,884.0,1030.0,1027,940,16.52,-0.29,-8.47,6.33,Peaked
9421400627,RAJKIYE U.M.VIDAYALAYE ANDULI,FATEHPUR,NAGAR FATEHPUR,Senior_Secondary,9-12,31.0,30.0,15,15,-3.23,-50.0,0.0,-51.61,Volatile
9420500305,Pt Deendayal Upadhyay Govt Model Inter College Aladatpur,FATEHPUR,TELIYANI,Middle_to_Higher,6-12,201.0,202.0,235,287,0.5,16.34,22.13,42.79,Consistent Growth
9420506904,RAJKIYE BALIKA I.C. SAHILI,FATEHPUR,TELIYANI,Middle_to_Secondary,6-10,217.0,305.0,326,347,40.55,6.89,6.44,59.91,Consistent Growth
9420506703,RAJKIYE U M V RAWATPUR,FATEHPUR,TELIYANI,Senior_Secondary,9-12,53.0,20.0,70,128,-62.26,250.0,82.86,141.51,Recovery
9420505203,RAJKIYE U.M.V.MANSOORMODHANPUR,FATEHPUR,TELIYANI,Senior_Secondary,9-12,65.0,48.0,60,62,-26.15,25.0,3.33,-4.62,Recovery
9421110905,RAJKIYE I.C.ARJUNPUR GADHA,FATEHPUR,VIJAIPUR,Middle_to_Higher,6-12,508.0,669.0,761,872,31.69,13.75,14.59,71.65,Consistent Growth
9421108504,RAJKIYE U M V SITHIYANI,FATEHPUR,VIJAIPUR,Senior_Secondary,9-12,35.0,11.0,25,52,-68.57,127.27,108.0,48.57,Recovery
9421109205,RAJKIYE U M V TENI,FATEHPUR,VIJAIPUR,Senior_Secondary,9-12,112.0,84.0,99,112,-25.0,17.86,13.13,0.0,Recovery
9160700106,GOVT. HIGH SCHOOL KARHARA,FIROZABAD,ARAWN,Senior_Secondary,9-12,71.0,56.0,55,67,-21.13,-1.79,21.82,-5.63,Recovery
9160708103,GOVT. HIGH SCHOOL KARIKHEDA 1392,FIROZABAD,ARAWN,Senior_Secondary,9-12,84.0,69.0,77,90,-17.86,11.59,16.88,7.14,Recovery
9160704005,GOVT. HIGH SCHOOL NASUPUR SANJAITI 1393,FIROZABAD,ARAWN,Senior_Secondary,9-12,24.0,27.0,19,25,12.5,-29.63,31.58,4.17,Volatile
9160702904,GOVT. HIGH SCHOOL SOTHARA,FIROZABAD,ARAWN,Senior_Secondary,9-12,125.0,98.0,106,99,-21.6,8.16,-6.6,-20.8,Volatile
9160908003,GOVT. HIGH SCHOOL BATOLAR 1381,FIROZABAD,EKA,Senior_Secondary,9-12,35.0,29.0,26,31,-17.14,-10.34,19.23,-11.43,Recovery
9160908206,GOVT. HIGH SCHOOL KONDRA,FIROZABAD,EKA,Senior_Secondary,9-12,48.0,30.0,38,75,-37.5,26.67,97.37,56.25,Recovery
9160911107,GOVT. HIGH SCHOOL NAGLA KHEDA,FIROZABAD,EKA,Senior_Secondary,9-12,32.0,27.0,36,43,-15.62,33.33,19.44,34.38,Recovery
9160100903,GOVT. HIGH SCHOOL BASAI MUHAMMAD PUR,FIROZABAD,FIROZABAD,Senior_Secondary,9-12,72.0,73.0,90,111,1.39,23.29,23.33,54.17,Consistent Growth
9160108003,GOVT. HIGH SCHOOL DABRAI 1361,FIROZABAD,FIROZABAD,Senior_Secondary,9-12,206.0,181.0,191,195,-12.14,5.52,2.09,-5.34,Recovery
9160800112,GOVT. GIRLS INTER COLLEGE JASRANA 1067,FIROZABAD,JASRANA,Middle_to_Higher,6-12,563.0,605.0,653,541,7.46,7.93,-17.15,-3.91,Peaked
9160801403,GOVT. HIGH SCHOOL NAGLA PATTI 1522,FIROZABAD,JASRANA,Senior_Secondary,9-12,71.0,44.0,52,79,-38.03,18.18,51.92,11.27,Recovery
9160502805,GOVT. HIGH SCHOOL BARTHARA,FIROZABAD,KHAIRGARH,Senior_Secondary,9-12,37.0,55.0,53,47,48.65,-3.64,-11.32,27.03,Peaked
9160610502,GOVT. GIRLS INTER COLLEGE NAGAL BALL MADANPUR FZD 1524,FIROZABAD,MADANPUR,Middle_to_Higher,6-12,119.0,110.0,96,128,-7.56,-12.73,33.33,7.56,Recovery
9160600306,GOVT. HIGH SCHOOL NAGLA KESARI,FIROZABAD,MADANPUR,Senior_Secondary,9-12,83.0,41.0,65,68,-50.6,58.54,4.62,-18.07,Recovery
9161200106,GOVT. HIGH SCHOOL NARKHI 1396,FIROZABAD,NARKHI,Senior_Secondary,9-12,87.0,65.0,77,110,-25.29,18.46,42.86,26.44,Recovery
9160202503,GOVT. INTER COLLEGE NASIRPUR,FIROZABAD,SHIKOHABAD,Middle_to_Higher,6-12,491.0,419.0,345,337,-14.66,-17.66,-2.32,-31.36,Consistent Decline
9160311004,GOVT. GIRLS INTER COLLEGE 1014,FIROZABAD,TUNDLA,Full_School,1-12,1067.0,987.0,980,967,-7.5,-0.71,-1.33,-9.37,Consistent Decline
9160300304,GOVT. HIGH SCHOOL DHIRPURA,FIROZABAD,TUNDLA,Senior_Secondary,9-12,70.0,46.0,33,35,-34.29,-28.26,6.06,-50.0,Recovery
9160314203,GOVT. HIGH SCHOOL NAGLA PAR 1380,FIROZABAD,TUNDLA,Senior_Secondary,9-12,66.0,55.0,67,76,-16.67,21.82,13.43,15.15,Recovery
9160301603,"GOVT. HIGH SCHOOL NIYAMATPUR, TUNDLA 1382",FIROZABAD,TUNDLA,Senior_Secondary,9-12,100.0,108.0,112,105,8.0,3.7,-6.25,5.0,Peaked
9160304204,GOVT.HIGH SCHOOL THAR BALDI,FIROZABAD,TUNDLA,Senior_Secondary,9-12,62.0,61.0,88,121,-1.61,44.26,37.5,95.16,Recovery
9100203403,RAJKIYA GHS SHADIPUR CHHIDOULI,GAUTAM BUDDHA NAGAR,DADRI,Senior_Secondary,9-12,86.0,103.0,109,111,19.77,5.83,1.83,29.07,Consistent Growth
9100309607,GOVT HIGHER SEC. SCH. SALEMPUR GURJAR,GAUTAM BUDDHA NAGAR,DANKAUR,Senior_Secondary,9-12,140.0,132.0,127,174,-5.71,-3.79,37.01,24.29,Recovery
9100313807,PT D U GOVT MODEL INTER COLLEGE CHITI,GAUTAM BUDDHA NAGAR,DANKAUR,Middle_to_Higher,6-12,344.0,303.0,303,318,-11.92,0.0,4.95,-7.56,Recovery
9100110913,G I C  SECTOR 12 NOIDA,GAUTAM BUDDHA NAGAR,VISRAKH,Middle_to_Higher,6-12,1296.0,1103.0,1297,1537,-14.89,17.59,18.5,18.6,Recovery
9100110513,GOVT GIRLS INTER COLLEGE HOSHYARPUR,GAUTAM BUDDHA NAGAR,VISRAKH,Middle_to_Higher,6-12,1987.0,1623.0,2010,2245,-18.32,23.84,11.69,12.98,Recovery
9100101804,MAYAWATI GOVT. GIRLS INTER COLLEGE,GAUTAM BUDDHA NAGAR,VISRAKH,Middle_to_Higher,6-12,1020.0,1074.0,1177,1093,5.29,9.59,-7.14,7.16,Peaked
9100109906,RAJKIYA UMV CHJARSI,GAUTAM BUDDHA NAGAR,VISRAKH,Senior_Secondary,9-12,343.0,290.0,329,380,-15.45,13.45,15.5,10.79,Recovery
9090404624,GOVT GIRLS INTER COLLEGE KALCHINA,GHAZIABAD,BHOJPUR,Middle_to_Higher,6-12,489.0,474.0,482,504,-3.07,1.69,4.56,3.07,Stable
9090404619,GOVT HIG SEC NAHALI,GHAZIABAD,BHOJPUR,Senior_Secondary,9-12,108.0,102.0,109,102,-5.56,6.86,-6.42,-5.56,Volatile
9090402603,GOVT HIGER SEC VIDAYAL ATAROLI,GHAZIABAD,BHOJPUR,Senior_Secondary,9-12,67.0,56.0,69,65,-16.42,23.21,-5.8,-2.99,Volatile
9090406112,GOVT INTER COLLEGE TYODI,GHAZIABAD,BHOJPUR,Middle_to_Higher,6-12,236.0,238.0,313,276,0.85,31.51,-11.82,16.95,Peaked
9090404504,GOVT. INTER COLLEGE MACHRI,GHAZIABAD,BHOJPUR,Middle_to_Higher,6-12,30.0,68.0,87,107,126.67,27.94,22.99,256.67,Consistent Growth
