school_id,school_name,district,block,School_Type,Class_Range_Label,Stability_Mean,Stability_Std,CV_Pct,Stability_Label
9651303003,GOVT. GIRLS U.M.V. GODI,GHAZIPUR,BHAWARCOL,Senior_Secondary,9-12,64.75,17.19,26.55,Volatile
9651302809,GOVT. GIRLS U.M.V. KANUWAN,GHAZIPUR,BHAWARCOL,Senior_Secondary,9-12,45.0,11.8,26.22,Volatile
9650500915,GOVT. HIGH SCHOOL BIRNO GHAZIPUR,GHAZIPUR,BIRNO,Senior_Secondary,9-12,173.0,57.5,33.24,Volatile
9650506404,GOVT. U.M.V. BAHLOLPUR,GHAZIPUR,BIRNO,Senior_Secondary,9-12,39.5,7.05,17.85,Volatile
9650800212,GOVERNMENT GIRLS INTER COLLEGE,GHAZIPUR,DEOKALI,Middle_to_Higher,6-12,83.25,3.4,4.08,Stable
9650804204,GOVT. U.M.V. BHIKKHEPUR,GHAZIPUR,DEOKALI,Senior_Secondary,9-12,27.5,13.58,49.38,Volatile
9650808506,RAJKIYA ASHRAM PADDHATI BALIKA VIDYALAYA,GHAZIPUR,DEOKALI,Middle_to_Higher,6-12,159.75,21.23,13.29,Moderate
9650302407,GOVT. U.M.V. BAYEPUR DEVKALI,GHAZIPUR,GHAZIPUR SADAR,Senior_Secondary,9-12,67.25,10.21,15.18,Volatile
9650404614,GOVT. GIRLS U.M.V. SAHERI,GHAZIPUR,KARANDA,Senior_Secondary,9-12,58.0,11.4,19.66,Volatile
9650402504,GOVT. U.M.V. KATARIYA,GHAZIPUR,KARANDA,Senior_Secondary,9-12,177.5,4.12,2.32,Stable
9651201409,GOVT. GIRLS I.C. MUBARAKPUR GANGAULI,GHAZIPUR,KASIMABAD,Middle_to_Secondary,6-10,34.5,23.22,67.3,Volatile
9650211707,GOVT GIRLS. U.M.V. BUZURGA,GHAZIPUR,MANIHARI,Middle_to_Higher,6-12,31.75,10.47,32.98,Volatile
9650207206,RAJKIYA HIGH SCHOOL SAURI,GHAZIPUR,MANIHARI,Senior_Secondary,9-12,172.75,8.1,4.69,Stable
9650215604,RAJKIYA U.M.V MADHUBAN GHAZIPUR,GHAZIPUR,MANIHARI,Senior_Secondary,9-12,48.0,6.68,13.92,Moderate
9651505914,GOVT.  GIRLS INTER COLLEGE,GHAZIPUR,MOHAMMADABAD,Full_School,1-12,190.0,20.22,10.64,Moderate
9651701206,G.G.I.C.MAHUABAGH GHAZIPUR,GHAZIPUR,NAGAR CHHETRA,Middle_to_Higher,6-12,1591.0,91.53,5.75,Moderate
9651705908,GOVT.CITY I.C.GHAZIPUR,GHAZIPUR,NAGAR CHHETRA,Middle_to_Higher,6-12,2371.25,396.69,16.73,Volatile
9651000130,GOVT. U.M.V. REOTIPUR,GHAZIPUR,REOTIPUR,Senior_Secondary,9-12,74.0,33.87,45.77,Volatile
9651600113,GOVT. GIRLS I.C. SADAT,GHAZIPUR,SADAT,Middle_to_Higher,6-12,115.25,16.52,14.33,Moderate
9651605105,GOVT. U.M.V. MAKHDUMPUR,GHAZIPUR,SADAT,Senior_Secondary,9-12,177.0,22.67,12.81,Moderate
9650707603,G.G.I.C. RAMPUR,GHAZIPUR,SAIDPUR,Middle_to_Higher,6-12,43.25,34.15,78.96,Volatile
9650710211,G.G.I.C. SAIDPUR,GHAZIPUR,SAIDPUR,Middle_to_Higher,6-12,234.25,32.7,13.96,Moderate
9650705321,GOVT. GIRLS U.M.V. KHANPUR,GHAZIPUR,SAIDPUR,Senior_Secondary,9-12,202.0,32.14,15.91,Volatile
9650706507,GOVT. U.M.V. MAUDHA,GHAZIPUR,SAIDPUR,Senior_Secondary,9-12,63.5,9.33,14.69,Moderate
9650906422,GOVT. U.M.V. RAMPUR BALBHADRA,GHAZIPUR,ZAKHANIA,Senior_Secondary,9-12,40.0,5.89,14.72,Moderate
9650906608,RAJKEEY U M V SADARJAHANPUR,GHAZIPUR,ZAKHANIA,Senior_Secondary,9-12,63.5,24.47,38.54,Volatile
9651113301,GOVT. GIRLS I.C. ZAMANIA,GHAZIPUR,ZAMANIA,Middle_to_Higher,6-12,797.0,117.54,14.75,Moderate
9531204906,G. H. S. AKAUNI,GONDA,BELSAR,Senior_Secondary,9-12,82.0,20.61,25.13,Volatile
9531200505,G.H.S. LAUWWA TEPRA,GONDA,BELSAR,Senior_Secondary,9-12,146.25,11.09,7.58,Moderate
9531204020,G.H.S. SONAULI MOHAMMADPUR DEEH,GONDA,BELSAR,Senior_Secondary,9-12,112.5,29.72,26.42,Volatile
9530511501,G.G.I.C.MASKANWA,GONDA,CHHAPIA,Full_School,1-12,154.75,9.74,6.29,Moderate
9531502404,G.H.S. RAMPUR TEPRA,GONDA,COLONELGANJ,Senior_Secondary,9-12,61.25,8.81,14.38,Moderate
9531100605,FAQRUDDIN ALI  AHMAD G.I.C.,GONDA,GONDA(MUN. CORP.),Middle_to_Higher,6-12,683.0,53.23,7.79,Moderate
9531101002,G.G.I.C. GONDA`,GONDA,GONDA(MUN. CORP.),Full_School,1-12,1569.75,145.44,9.27,Moderate
9531307304,G.H.S. PAHARAPUR,GONDA,HALDHARMAU,Senior_Secondary,9-12,182.75,15.76,8.62,Moderate
9531908903,G.H.S. BASTI  ITIYATHOK,GONDA,ITIYATHOK,Senior_Secondary,9-12,99.25,35.36,35.63,Volatile
9530905604,ABHINAV VIDYALAY KANSAPUR,GONDA,JHANJHRI,Middle_to_Higher,6-12,16.5,5.07,30.73,Volatile
9530914403,G.H.S. DAULATPUR,GONDA,JHANJHRI,Senior_Secondary,9-12,65.0,10.3,15.85,Volatile
9530910502,G.H.S. JAMDARA,GONDA,JHANJHRI,Senior_Secondary,9-12,60.0,8.29,13.82,Moderate
9531403703,G.H.S. SEHARIYA KALA,GONDA,KATRA BAZAR,Senior_Secondary,9-12,77.5,16.26,20.98,Volatile
9530809904,G.H.S. MACHCHLI GAON,GONDA,MANKAPUR,Senior_Secondary,9-12,138.5,7.59,5.48,Moderate
9530810204,G.H.S. MAHEVA GOPAL,GONDA,MANKAPUR,Senior_Secondary,9-12,64.0,7.16,11.19,Moderate
9530300603,G.H.S. KOLHUA,GONDA,MUJEHNA,Senior_Secondary,9-12,59.5,4.43,7.45,Moderate
9530305903,G.H.S. PEDARAN,GONDA,MUJEHNA,Senior_Secondary,9-12,51.5,12.4,24.08,Volatile
9532700904,G.H.S. MADHAVAPUR TIKRI,GONDA,NAWAB GANJ,Senior_Secondary,9-12,68.5,11.9,17.37,Volatile
9530703607,G.H.S. GILAULI,GONDA,PANDRI KRIPAL,Senior_Secondary,9-12,153.75,17.58,11.43,Moderate
9530703503,G.H.S. MUNDERWA MAFI,GONDA,PANDRI KRIPAL,Senior_Secondary,9-12,284.0,21.4,7.54,Moderate
9530701803,G.H.S. SISAI TIKARIYA,GONDA,PANDRI KRIPAL,Senior_Secondary,9-12,112.5,13.13,11.67,Moderate
9530601106,G.H.S. TYORASI,GONDA,PARASPUR,Senior_Secondary,9-12,144.5,15.67,10.84,Moderate
9532500403,G.H.S. ACHAL NAGAR,GONDA,RUPAIDEEH,Senior_Secondary,9-12,45.0,2.0,4.44,Stable
9530403403,G.H.S. RANGI,GONDA,TARABGANJ,Senior_Secondary,9-12,50.75,4.72,9.3,Moderate
9580413514,GOVT INTER COLLEGE BANSGAON,GORAKHPUR,BAANSGAON,Middle_to_Higher,6-12,269.75,24.58,9.11,Moderate
9581212401,RAJKIYA HIGH SCHOOL BAIRIYA KHAS BADAHALGANJ,GORAKHPUR,BADHALGANJ,Senior_Secondary,9-12,94.25,9.74,10.33,Moderate
9581700504,GOVT HIGH BARIGAON BELGHAT GKP,GORAKHPUR,BELGHAT,Senior_Secondary,9-12,152.5,27.91,18.3,Volatile
9581700303,RAJKIY H. SCHOOL LAKHUA PAKAD BELGHAT,GORAKHPUR,BELGHAT,Senior_Secondary,9-12,33.5,5.92,17.67,Volatile
9581400809,RAJKIY H. SCHOOL PATRA BHATHAT,GORAKHPUR,BHATHAT,Senior_Secondary,9-12,202.5,17.31,8.55,Moderate
9581602404,ABHINAV VIDYALAY NETWAR BAZAR,GORAKHPUR,CAMPIARGANJ,Middle_to_Higher,6-12,119.0,21.95,18.45,Volatile
9581605305,GOVERNMENT GIRLS INTER COLLEGE GOPALGANJ URF HARNAMPUR,GORAKHPUR,CAMPIARGANJ,Middle_to_Higher,6-12,232.25,105.49,45.42,Volatile
9581605212,GOVERNMENT INTER COLLEGE SONAURA BUJURG,GORAKHPUR,CAMPIARGANJ,Middle_to_Higher,6-12,558.25,380.74,68.2,Volatile
9581606904,RAJKIY H. SCHOOL NAVAPAAR CAMPIARGANJ,GORAKHPUR,CAMPIARGANJ,Senior_Secondary,9-12,70.0,18.13,25.9,Volatile
9581000103,Govt. High School Badi Retawahiya,GORAKHPUR,CHARGANWA,Senior_Secondary,9-12,80.5,20.34,25.27,Volatile
9581001003,RAJKIY H. SCHOOL RAJAHIE CHARGANWA,GORAKHPUR,CHARGANWA,Senior_Secondary,9-12,141.75,19.77,13.95,Moderate
9580903909,GOVT HIGH SCHOOL GOPALPUR GOLA,GORAKHPUR,GOLA,Senior_Secondary,9-12,116.0,20.18,17.4,Volatile
9581501604,RAJKIY H. SCHOOL BELIPAR KAUDIRAM,GORAKHPUR,KAUDIRAM,Senior_Secondary,9-12,171.5,10.41,6.07,Moderate
9581500304,SHAHEED SHRI SAHAB SHUKLA GOVERNMENT INTER COLLEGE RUDAIN URF MAJHGAWA,GORAKHPUR,KAUDIRAM,Middle_to_Higher,6-12,125.25,59.3,47.35,Volatile
9580705504,RAJKIY H. SCHOOL HARIHERPUR KHAJNI,GORAKHPUR,KHAJNI,Senior_Secondary,9-12,47.75,12.92,27.06,Volatile
9580702902,SMT CHAMPA DEVI RAJKIY  I C HARNHIE,GORAKHPUR,KHAJNI,Middle_to_Higher,6-12,805.25,79.67,9.89,Moderate
9582002708,RAJKIYA HIGH SCHOOL GAHIRA KHORABAR,GORAKHPUR,KHORABAR,Senior_Secondary,9-12,193.25,9.25,4.79,Stable
9580203302,A.D. GOVT. GIRLS I. C. PURDILPUR BANK ROAD,GORAKHPUR,NAGAR KSHETRA,Middle_to_Higher,6-12,2508.25,287.05,11.44,Moderate
9580213902,GOVT JUBILEE INTER COLLEGE BUXIPUR,GORAKHPUR,NAGAR KSHETRA,Middle_to_Higher,6-12,2496.25,470.16,18.83,Volatile
9581902303,GOVT. HIGH SCHOOL GOVINDPUR PIPRAICH,GORAKHPUR,PIPRAICH,Senior_Secondary,9-12,180.25,9.74,5.4,Moderate
9580104003,GOVT. HIGH SCHOOL KOLHUI PIPRAULI,GORAKHPUR,PIPRAULI,Senior_Secondary,9-12,42.0,9.06,21.57,Volatile
9580504504,RAJKIY H. SCHOOL GANGTAHI,GORAKHPUR,SAHJANWA,Senior_Secondary,9-12,50.0,5.66,11.32,Moderate
9580500106,RAJKIY H. SCHOOL SIHAPAAR SAHJANWA,GORAKHPUR,SAHJANWA,Senior_Secondary,9-12,71.0,18.99,26.75,Volatile
9580800805,RAJKIY K. I. C. SARRAYA SARDARNAGAR,GORAKHPUR,SARDARNAGAR,Full_School,1-12,877.25,51.87,5.91,Moderate
9380607616,GGIC GOHAND,HAMIRPUR (U.P.),GOHAND,Middle_to_Secondary,6-10,68.75,24.17,35.16,Volatile
9380609402,GOVT. HIGH SCHOOL BILGAON NAVIN,HAMIRPUR (U.P.),GOHAND,Senior_Secondary,9-12,25.5,5.45,21.37,Volatile
9380108620,GIC KURARA,HAMIRPUR (U.P.),KURARA,Middle_to_Higher,6-12,1228.0,130.55,10.63,Moderate
9380104304,GOVT HS BERI,HAMIRPUR (U.P.),KURARA,Senior_Secondary,9-12,93.75,2.99,3.19,Stable
9380104202,GOVT HS BILAUTA,HAMIRPUR (U.P.),KURARA,Senior_Secondary,9-12,110.5,11.73,10.62,Moderate
9380108646,PT DEENDYAL UPADHAYA GOVT MODEL INTER COLLEGE KURARA,HAMIRPUR (U.P.),KURARA,Middle_to_Higher,6-12,129.25,34.51,26.7,Volatile
9380301312,GGIC SISOLAR,HAMIRPUR (U.P.),MAUDHA,Middle_to_Higher,6-12,469.5,72.58,15.46,Volatile
9380310905,GOVT HS KUNEHTA,HAMIRPUR (U.P.),MAUDHA,Senior_Secondary,9-12,166.5,9.33,5.6,Moderate
9380305803,GOVT HS PATANPUR,HAMIRPUR (U.P.),MAUDHA,Senior_Secondary,9-12,102.75,16.26,15.82,Volatile
9380306803,GOVT HS RIVAN,HAMIRPUR (U.P.),MAUDHA,Senior_Secondary,9-12,135.0,22.29,16.51,Volatile
9380400416,GIC MUSKARA,HAMIRPUR (U.P.),MUSKARA,Middle_to_Higher,6-12,823.75,118.83,14.43,Moderate
9380400704,GOVT HS BAJEHTA,HAMIRPUR (U.P.),MUSKARA,Senior_Secondary,9-12,130.25,5.56,4.27,Stable
9380400112,PT DEENDYAL UPADHAYA GOVT MODEL INTER COLLEGE IMALIYA,HAMIRPUR (U.P.),MUSKARA,Middle_to_Higher,6-12,588.25,65.93,11.21,Moderate
9380802001,GGIC HAMIRPUR,HAMIRPUR (U.P.),NP HAMIRPUR,Middle_to_Higher,6-12,1140.0,102.46,8.99,Moderate
9380802008,GIC HAMIRPUR,HAMIRPUR (U.P.),NP HAMIRPUR,Middle_to_Higher,6-12,269.5,18.95,7.03,Moderate
9380900704,GGIC MAUDAHA,HAMIRPUR (U.P.),NP MAUDAHA,Middle_to_Higher,6-12,814.0,78.07,9.59,Moderate
9381002002,GOVT. GIRL IC RATH,HAMIRPUR (U.P.),NP RATH,Full_School,1-12,468.5,67.81,14.47,Moderate
9380501403,GOVT HS TOLA RAWAT,HAMIRPUR (U.P.),RATH,Senior_Secondary,9-12,72.5,7.72,10.65,Moderate
9380504905,GOVT. HIGH SCHOOL DHAMNA,HAMIRPUR (U.P.),RATH,Senior_Secondary,9-12,60.5,1.91,3.16,Stable
9380504004,PT. DEEN DAYAL UPADHYAY GOVT. MODEL SCH KAITHI,HAMIRPUR (U.P.),RATH,Middle_to_Higher,6-12,356.75,60.48,16.95,Volatile
9380707109,GIC SARILA,HAMIRPUR (U.P.),SARILA,Middle_to_Higher,6-12,725.75,93.1,12.83,Moderate
9380701008,GOVT HIGH SCHOOL BHERI DANDA,HAMIRPUR (U.P.),SARILA,Senior_Secondary,9-12,114.0,113.13,99.24,Volatile
9380706602,GOVT HS BAUKHAR,HAMIRPUR (U.P.),SARILA,Senior_Secondary,9-12,44.0,5.94,13.5,Moderate
9380704303,GOVT HS CHANDAUT,HAMIRPUR (U.P.),SARILA,Senior_Secondary,9-12,128.25,22.51,17.55,Volatile
9380706306,KASTURBA GANDHI GOVT HSS JARIA,HAMIRPUR (U.P.),SARILA,Senior_Secondary,9-12,57.25,12.55,21.92,Volatile
9380208357,GGIC SUMERPUR,HAMIRPUR (U.P.),SUMERPUR,Middle_to_Higher,6-12,364.75,3.86,1.06,Stable
9380201604,GOVT HSS TERHA,HAMIRPUR (U.P.),SUMERPUR,Senior_Secondary,9-12,46.0,19.13,41.59,Volatile
9380207514,GOVT. HIGH SCHOOL KUCHHECHHA,HAMIRPUR (U.P.),SUMERPUR,Senior_Secondary,9-12,308.5,38.42,12.45,Moderate
9380200303,GOVT. HIGH SCHOOL PARA RAIPURA,HAMIRPUR (U.P.),SUMERPUR,Senior_Secondary,9-12,81.25,8.46,10.41,Moderate
9380201610,PT DEENDYAL UPADHAYA GOVT INTER COLLEGE TEDHA,HAMIRPUR (U.P.),SUMERPUR,Middle_to_Higher,6-12,439.5,85.07,19.36,Volatile
9750603104,GOVT HR SEC VIDYALYA HASANPUR LODA,HAPUR (PANCHSHEEL NAGAR),DHAULANA,Senior_Secondary,9-12,103.5,10.47,10.12,Moderate
9750603811,RAJKIYA INTER COLLEGE,HAPUR (PANCHSHEEL NAGAR),DHAULANA,Middle_to_Higher,6-12,341.5,164.82,48.26,Volatile
9750802403,GOVT INTER COLLAGE BRAJGHAT GARHMUKTESWAR,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,Middle_to_Higher,6-12,141.0,9.83,6.97,Moderate
9750800405,GOVT INTER COLLEGE SHERPUR  HAPUR,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,Middle_to_Higher,6-12,91.0,23.93,26.3,Volatile
9750806505,RAJKIYA INTER COLLEGE,HAPUR (PANCHSHEEL NAGAR),GARH MUKTESWAR,Middle_to_Higher,6-12,59.0,14.65,24.83,Volatile
9750502107,GOVERENMENT INTER COLLEGE MURSHADPUR HAPUR,HAPUR (PANCHSHEEL NAGAR),HAPUR,Middle_to_Higher,6-12,227.25,16.56,7.29,Moderate
9750501303,GOVT H SEC LAL PUR,HAPUR (PANCHSHEEL NAGAR),HAPUR,Middle_to_Secondary,6-10,69.0,10.68,15.48,Volatile
9750507903,GOVT INTER COLLAGE BARODA HINDUWAN,HAPUR (PANCHSHEEL NAGAR),HAPUR,Middle_to_Higher,6-12,195.25,12.5,6.4,Moderate
9750504905,GOVT KANYA INTER COOL NOORPUR MADIYA,HAPUR (PANCHSHEEL NAGAR),HAPUR,Middle_to_Secondary,6-10,62.25,30.77,49.43,Volatile
9750706105,BABA MOHAN RAM BHARAT SINGH KISHAN JHS,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Middle_to_Secondary,6-10,66.0,34.5,52.27,Volatile
9750705303,GOVERENMENT INTER COLLEGE MURADPUR HAPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Middle_to_Higher,6-12,142.0,42.63,30.02,Volatile
9750702309,GOVERENMENT INTER COLLEGE SIKHERA HAPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Middle_to_Higher,6-12,403.75,15.95,3.95,Stable
9750704803,GOVT HR SEC VIDYALAY BHAGWANPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Senior_Secondary,9-12,49.75,19.31,38.81,Volatile
9750706205,GOVT HR SEC VIDYALAY HIMMATPUR,HAPUR (PANCHSHEEL NAGAR),SIMBHAWALI,Senior_Secondary,9-12,105.25,6.4,6.08,Moderate
9250604907,"GOVT. HIGH SCHOOL, BAHMNA KHERA",HARDOI,AHIRORI,Senior_Secondary,9-12,69.25,22.75,32.85,Volatile
9250606504,"GOVT. HIGH SCHOOL, BHEETHA MAHA SINGH",HARDOI,AHIRORI,Senior_Secondary,9-12,124.25,42.24,34.0,Volatile
9250610104,"GOVT. HIGH SCHOOL, LODHI",HARDOI,AHIRORI,Senior_Secondary,9-12,63.5,19.91,31.35,Volatile
9250610602,RAJKIYA ALLAHADADPUR AHIRORI,HARDOI,AHIRORI,Senior_Secondary,9-12,21.5,3.0,13.95,Moderate
9250705207,"GOVERNMENT HIGHER SECONDRY SCHOOL, SAKRA, HARDOI",HARDOI,BAWAN,Senior_Secondary,9-12,86.0,11.05,12.85,Moderate
9250707205,RAJKEEYA HIGH SCHOOL BARWAN,HARDOI,BAWAN,Senior_Secondary,9-12,167.25,19.26,11.52,Moderate
9250708405,RAJKEEYA U.M. VIDYALAYA SAHIJAN,HARDOI,BAWAN,Senior_Secondary,9-12,54.5,15.0,27.52,Volatile
9250302410,GOVERNMENT HIGH SCHOOL BAHLOLPUR,HARDOI,BEHANDAR,Senior_Secondary,9-12,66.25,4.99,7.53,Moderate
9251801610,GOVT. H.S.S. BAHERIA BHARAWAN,HARDOI,BHARAWAN,Senior_Secondary,9-12,92.25,21.95,23.79,Volatile
9251802206,"GOVT. HIGH SCHOOL, JAJUPUR",HARDOI,BHARAWAN,Senior_Secondary,9-12,59.5,7.51,12.62,Moderate
9251803913,GOVT. HIGHER SECONDERY SCHOOL BAHUTI KALAN PIN-241203,HARDOI,BHARAWAN,Senior_Secondary,9-12,64.75,43.06,66.5,Volatile
9251802705,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE KHASRAUL,HARDOI,BHARAWAN,Middle_to_Higher,6-12,689.25,206.77,30.0,Volatile
9251211704,GOVT. GIRLS UCH. MA.SCH. PALI,HARDOI,BHARKHANI,Full_School,1-12,217.5,46.98,21.6,Volatile
9251208503,R.U.M.V. INAYTPUR,HARDOI,BHARKHANI,Middle_to_Secondary,6-10,84.5,18.27,21.62,Volatile
9251200121,R.U.M.V.BHARKHANI,HARDOI,BHARKHANI,Senior_Secondary,9-12,93.75,14.66,15.64,Volatile
9251707023,GOVT  GIRLS  INTER  COLLEGE,HARDOI,BILGRAM,Full_School,1-12,73.25,19.96,27.25,Volatile
9251706507,GOVT. H.S.S. RAHULA BILGRAM,HARDOI,BILGRAM,Senior_Secondary,9-12,25.0,9.09,36.36,Volatile
9251700607,RAJKIYA U.M VIDYALAYA DURGAGANJ,HARDOI,BILGRAM,Senior_Secondary,9-12,65.25,26.21,40.17,Volatile
9250108007,GOVT. H.S.S. SUMAI HARIYAWAN,HARDOI,HARIYAWAN,Senior_Secondary,9-12,133.25,10.69,8.02,Moderate
9250106204,"GOVT. HIGH SCHOOL, AAT DAAN PUR",HARDOI,HARIYAWAN,Secondary_Only,9-10,113.25,13.65,12.05,Moderate
9250104804,"GOVT. HIGH SCHOOL, RAHEEM PUR",HARDOI,HARIYAWAN,Senior_Secondary,9-12,54.25,7.46,13.75,Moderate
9250101812,"GOVT. HIGHER SECONDARY SCHOOL, GOPAMAU",HARDOI,HARIYAWAN,Senior_Secondary,9-12,73.75,18.57,25.18,Volatile
9251404508,GOVT. H. S. S.  ARJUNPUR,HARDOI,HARPALPUR,Senior_Secondary,9-12,133.75,6.4,4.79,Stable
9251603310,GOVT HIGH SCHOOL TIKARI HARDOI,HARDOI,KACHAUNA,Senior_Secondary,9-12,48.75,5.74,11.77,Moderate
9251602306,GOVT. HIGHER SECONDRY SCHOOL KHAJOHNA HARDOI,HARDOI,KACHAUNA,Senior_Secondary,9-12,34.75,9.91,28.52,Volatile
9251502503,GOVERMENT HSS DUGAUNA,HARDOI,KOTHAWAN,Senior_Secondary,9-12,47.5,7.14,15.03,Volatile
9251503305,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE JARAUA,HARDOI,KOTHAWAN,Middle_to_Higher,6-12,153.25,49.98,32.61,Volatile
9251903411,GOVT. U.M.V. MATIYAMAU MADHOGANJ HARDOI,HARDOI,MADHOGANJ,Senior_Secondary,9-12,36.25,14.8,40.83,Volatile
9251900112,RAJKIYA U.M.V. KURSATH,HARDOI,MADHOGANJ,Senior_Secondary,9-12,50.5,8.35,16.53,Volatile
9250800605,ADARSH SHRISAD BAJIGANJ MALLAWAN,HARDOI,MALLAWA,Middle_to_Higher,6-12,16.0,2.16,13.5,Moderate
9250806306,"GOVT. HIGH SCHOOL, BHIKHARI PUR",HARDOI,MALLAWA,Senior_Secondary,9-12,83.0,15.64,18.84,Volatile
9250808309,RAJKIYA GANJ JALALABAD MALLAWAN,HARDOI,MALLAWA,Senior_Secondary,9-12,43.0,10.86,25.26,Volatile
9250204504,GOVT. H.S.S. MANIKPUR,HARDOI,PIHANI,Senior_Secondary,9-12,112.0,17.49,15.62,Volatile
9251302603,"GOVT. HIGH SCHOOL, RAURA",HARDOI,SANDI,Senior_Secondary,9-12,76.5,5.2,6.8,Moderate
9251310901,"GOVT. HIGH SCHOOL, SHIV SINGH PURWA",HARDOI,SANDI,Senior_Secondary,9-12,50.25,12.04,23.96,Volatile
9251301905,RAJKIYA SANGAICHAMAU SANDI HARDOI,HARDOI,SANDI,Senior_Secondary,9-12,78.5,9.68,12.33,Moderate
9250505905,GOVT. U.M.V. JAMU,HARDOI,SANDILA,Senior_Secondary,9-12,138.0,30.08,21.8,Volatile
9251105305,GOVT. H.S.S. AGAMPUR SHAHABAD,HARDOI,SHAHABAD,Senior_Secondary,9-12,113.75,12.92,11.36,Moderate
9251101211,GOVT. H.S.S. UDHARANPUR HARDOI,HARDOI,SHAHABAD,Senior_Secondary,9-12,102.25,17.93,17.54,Volatile
9251104105,R.U.M.V. BILHARI,HARDOI,SHAHABAD,Senior_Secondary,9-12,90.0,43.18,47.98,Volatile
9250400706,GOVT.U.M.A ANDHRRA,HARDOI,SURSA,Senior_Secondary,9-12,100.0,8.29,8.29,Moderate
9250909302,GOVT H.S.S. SARIPURCHACHETA,HARDOI,TANDIYAWA,Senior_Secondary,9-12,171.75,21.14,12.31,Moderate
9250904203,GOVT. I.C. TANDIYAWAN,HARDOI,TANDIYAWA,Middle_to_Higher,6-12,1332.75,89.66,6.73,Moderate
9250903704,GOVT.INTER COLLEGE JAIRAJPUR,HARDOI,TANDIYAWA,Senior_Secondary,9-12,47.5,9.57,20.15,Volatile
9250904004,PT DEEN DAYAL UPADHAYAY RAJKIYA MODEL INTER COLLEGE SIKROHARI,HARDOI,TANDIYAWA,Middle_to_Higher,6-12,285.75,41.69,14.59,Moderate
9250903507,RAJKIYA U.M.VIDHYALAYA BHAINSARI,HARDOI,TANDIYAWA,Senior_Secondary,9-12,64.5,16.66,25.83,Volatile
9252100104,GOVT GLS. INTER COLLAGE,HARDOI,TN.AR.  PIHANI,Middle_to_Higher,6-12,199.25,32.19,16.16,Volatile
9252502106,GOVERNMENT GIRLS INTER COLLEGE HARDOI,HARDOI,TN.AR. HARDOI,Middle_to_Higher,6-12,1130.0,204.28,18.08,Volatile
9252500327,GOVT. INTER COLLEGE,HARDOI,TN.AR. HARDOI,Middle_to_Higher,6-12,1504.0,262.35,17.44,Volatile
9252400707,GOVT. GLS INT COLLEGE,HARDOI,TN.AR. SANDILA,Full_School,1-12,538.5,28.52,5.3,Moderate
9252400106,RAJKIYE INTER COLLEGE BEGAMGANJ SANDILA,HARDOI,TN.AR. SANDILA,Middle_to_Higher,6-12,391.25,246.1,62.9,Volatile
9251011902,GHSS ANJHI,HARDOI,TONDARPUR,Senior_Secondary,9-12,45.75,4.57,9.99,Moderate
9251004808,GHSS DHANWAR,HARDOI,TONDARPUR,Senior_Secondary,9-12,32.25,6.7,20.78,Volatile
9251000105,GOVT. GIRLS HIGHER SECONDARY SCHOOL,HARDOI,TONDARPUR,Middle_to_Secondary,6-10,349.75,12.84,3.67,Stable
9251004905,GOVT. U.M.V MAJHILA TONDERPUR,HARDOI,TONDARPUR,Senior_Secondary,9-12,55.75,0.96,1.72,Stable
9251001111,RAJKIYA HSS SIROMAN NAGAR,HARDOI,TONDARPUR,Senior_Secondary,9-12,39.5,9.54,24.15,Volatile
9130310904,GOV HIGH SCHOOL AMOUSI,HATHRAS,HASAYAN,Senior_Secondary,9-12,41.5,9.4,22.65,Volatile
9130321101,GOV HIGH SCHOOL GANGAPUR,HATHRAS,HASAYAN,Senior_Secondary,9-12,85.0,10.03,11.8,Moderate
9130307505,GOVERMENT  HIGH SCHOOL  BASTOI,HATHRAS,HASAYAN,Senior_Secondary,9-12,108.25,6.55,6.05,Moderate
9130113503,GOV HIGH SCHOOL BAGHANA,HATHRAS,HATHRAS,Senior_Secondary,9-12,52.25,12.84,24.57,Volatile
9130107603,GOV HIGH SCHOOL KOKA,HATHRAS,HATHRAS,Senior_Secondary,9-12,107.0,35.89,33.54,Volatile
9130400703,GOV. HIGH SCHOOL BAMOLI,HATHRAS,MURSAN,Senior_Secondary,9-12,47.75,11.53,24.15,Volatile
9130405102,PT Deen Dyal Upadhyay rajkiye model inter college tuksan,HATHRAS,MURSAN,Middle_to_Higher,6-12,245.5,90.19,36.74,Volatile
9130800710,Govt. Girls Inter College,HATHRAS,N.P. HATHRAS,Full_School,1-12,183.5,19.96,10.88,Moderate
9130609707,GOV HIGH SCHOOL MITHAVALI,HATHRAS,SADABAD,Senior_Secondary,9-12,52.75,11.59,21.97,Volatile
9130602312,Govement Gigh School Bedai,HATHRAS,SADABAD,Senior_Secondary,9-12,54.0,20.56,38.07,Volatile
