District,Block,School_ID,School_Name,Total_2223,Total_2526,Overall_Growth_pct,YoY_Latest,Block_Zone,Girls_Ratio_Improving,Upper_Class_Growing,Bright_Spot_Flag,Potential_Score,Potential_Tag,Investment_Worthy
AZAMGARH,JAHANAGANJ,9612014707,RAJKIYA U.M.V. KANAILA,148,109,-26.35,-10.66,ORANGE,False,False,False,0,Low Potential,False
AZAMGARH,LALGANJ,9610401511,G.G.I.C. DEVGAON,136,160,17.65,13.48,YELLOW,True,False,False,3,Medium Potential,True
AZAMGARH,LALGANJ,9610400611,G.G.I.C. KATGHAR LALGANJ,198,212,7.07,9.28,YELLOW,False,False,False,2,Medium Potential,False
AZAMGARH,LALGANJ,9610405403,RAJKIYA UMV RASULPUR,117,126,7.69,8.62,YELLOW,False,False,False,2,Medium Potential,False
AZAMGARH,MAHARAJ GANJ,9610104507,"GOVT ABHINAV SCHOOL, TERAHI",37,50,35.14,66.67,YELLOW,False,False,False,2,Medium Potential,False
AZAMGARH,MIRZAPUR,9611703403,G.G.H.S.S.SARAIMIR,437,448,2.52,0.9,YELLOW,False,True,False,1,Low Potential,False
AZAMGARH,MOHAMMADPUR,9611800313,G G I C NANDAV,25,77,208.0,37.5,GREEN,False,True,False,3,Medium Potential,True
AZAMGARH,MOHAMMADPUR,9611803703,G.U.M.V. KHARATI,22,74,236.36,48.0,GREEN,False,False,False,2,Medium Potential,False
AZAMGARH,MOHAMMADPUR,9611801105,GOVT H S S SURJANPUR,87,88,1.15,41.94,GREEN,True,False,False,3,Medium Potential,True
AZAMGARH,PALHNA,9612205105,R.UMV DUBHAV,53,88,66.04,22.22,YELLOW,False,False,False,2,Medium Potential,False
AZAMGARH,PAWAE,9610701108,GOVT. GIRLS H.S. SCHOOL PAWAI,419,318,-24.11,19.1,RED,False,False,False,1,Low Potential,False
AZAMGARH,PAWAE,9610705504,RAJKIYA U.M.V. SARAIPUL,110,71,-35.45,51.06,RED,True,False,False,2,Medium Potential,False
AZAMGARH,TAHBERPUR,9611006403,RAJKIYA U.M.V. RAISINGHPUR,160,125,-21.88,7.76,RED,True,False,False,2,Medium Potential,False
AZAMGARH,TARWA,9610611101,R.B.U.M.V. BARAWANLALGANJ,25,32,28.0,0.0,YELLOW,False,True,False,2,Medium Potential,False
AZAMGARH,THEKMA,9612106802,GOVT GIRLS I.C.  ASHWANIYA,65,34,-47.69,-2.86,RED,True,False,False,1,Low Potential,False
BAGHPAT,BAGPAT,9080104909,G.G.I.C BAGHPAT,606,693,14.36,-3.21,YELLOW,False,True,False,1,Low Potential,False
BAGHPAT,BAGPAT,9080104207,G.H.S AHERA,100,77,-23.0,16.67,YELLOW,False,False,False,1,Low Potential,False
BAGHPAT,BAGPAT,9080103506,G.H.S FATEHPUR POOTHI,66,62,-6.06,-1.59,YELLOW,False,False,False,0,Low Potential,False
BAGHPAT,BAGPAT,9080103703,GIC JAHANGARH DAUJHA,231,240,3.9,-7.34,YELLOW,True,True,False,3,Medium Potential,True
BAGHPAT,BAROUT,9080203312,G. G.I.C. BAVLI,208,221,6.25,-3.49,YELLOW,False,True,False,2,Medium Potential,False
BAGHPAT,BAROUT,9080202903,G.H.S CHOBLI,48,50,4.17,0.0,YELLOW,True,False,False,2,Medium Potential,False
BAGHPAT,BAROUT URBAN,9080400107,G.G.I.C BAROUT,192,176,-8.33,-9.28,ORANGE,False,True,False,1,Low Potential,False
BAGHPAT,BINOLY,9080304608,G.G.I.C. DAHA,211,188,-10.9,-6.47,YELLOW,False,False,False,0,Low Potential,False
BAGHPAT,BINOLY,9080305606,G.H.S GANGNOLI,35,86,145.71,22.86,YELLOW,False,False,False,2,Medium Potential,False
BAGHPAT,BINOLY,9080302506,G.H.S MAVIKALAN,61,77,26.23,-1.28,YELLOW,True,False,False,2,Medium Potential,False
BAGHPAT,CHHAPROLI,9080501906,G.G.I.C TUGANA,85,93,9.41,9.41,YELLOW,False,False,False,2,Medium Potential,False
BAGHPAT,CHHAPROLI,9080502304,G.H.S BADARKHA,32,57,78.12,29.55,YELLOW,True,False,False,3,Medium Potential,True
BAGHPAT,CHHAPROLI,9080502006,G.H.S BODHA,39,49,25.64,22.5,YELLOW,False,False,False,2,Medium Potential,False
BAGHPAT,CHHAPROLI,9080501109,G.H.S SOOP,44,60,36.36,15.38,YELLOW,False,False,False,2,Medium Potential,False
BAGHPAT,KHEKRA,9080602704,G.H.S GONA,109,87,-20.18,4.82,YELLOW,False,False,False,0,Low Potential,False
BAGHPAT,KHEKRA,9080601605,G.H.S MUBARIKPUR,54,61,12.96,5.17,YELLOW,True,False,False,3,Medium Potential,True
BAGHPAT,KHEKRA,9080602802,G.H.S SUBHANPR,40,48,20.0,14.29,YELLOW,True,False,False,3,Medium Potential,True
BAGHPAT,PILANA,9080705205,G.H.S BASAUD,120,101,-15.83,2.02,YELLOW,False,False,False,0,Low Potential,False
BAGHPAT,PILANA,9080700903,G.H.S TIPANI,59,74,25.42,42.31,YELLOW,True,False,False,3,Medium Potential,True
BAHRAICH,BALHA,9501001805,R H S SCHOOL RAJAPUR KALAN,130,200,53.85,26.58,YELLOW,True,False,False,3,Medium Potential,True
BAHRAICH,BALHA,9501003802,R H SCHOOL PATRAHIYA,103,74,-28.16,42.31,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,BALHA,9501002506,R.H. SCHOOL PAKDIYA DIWAN,76,87,14.47,112.2,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,CHITTAURA,9500801802,R H SCHOOL KISHUNPURMAFI CHITTAURA,104,61,-41.35,-31.46,RED,True,False,False,1,Low Potential,False
BAHRAICH,CHITTAURA,9500814601,R H SCHOOL SAMSA TARHAR CHITTAURA,93,107,15.05,2.88,RED,True,False,False,2,Medium Potential,False
BAHRAICH,FAKHAR PUR,9500308406,GOVT. HIGH SCHOOL BAUNDI,212,164,-22.64,10.07,RED,False,False,False,1,Low Potential,False
BAHRAICH,HUJUR PUR,9500612301,GIC BHAGADWA BAZAR HUJURPUR,217,540,148.85,-0.74,YELLOW,True,True,False,2,Medium Potential,False
BAHRAICH,HUJUR PUR,9500600107,GOVERNMENT G.H.S. SCHOOL,74,61,-17.57,5.17,YELLOW,False,True,False,2,Medium Potential,False
BAHRAICH,HUJUR PUR,9500608704,R H S JIGANIYA CHHATER PAL,53,40,-24.53,-16.67,YELLOW,True,False,False,1,Low Potential,False
BAHRAICH,HUJUR PUR,9500607203,R H SCHOOL CHAKUJOT,122,184,50.82,16.46,YELLOW,True,False,False,3,Medium Potential,True
BAHRAICH,HUJUR PUR,9500608004,R. H. AILIHA,74,62,-16.22,-7.46,YELLOW,True,False,False,1,Low Potential,False
BAHRAICH,JARWAL,9500108805,GOVT H S MUSTAFA BAD JARWAL,92,127,38.04,16.51,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,JARWAL,9500102903,GOVT H S SONBARSA JARAWAL,85,88,3.53,18.92,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,JARWAL,9500102506,R H S  KURSANDA,58,55,-5.17,66.67,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,JARWAL,9500108207,R H S AHATA,159,165,3.77,3.77,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,JARWAL,9500100805,R HS NARAUDA,89,88,-1.12,0.0,YELLOW,True,False,False,1,Low Potential,False
BAHRAICH,KAISER GANJ,9500205111,GOV. HIGH SCHOOL LUDIYA NO-4,181,150,-17.13,4.9,YELLOW,False,False,False,0,Low Potential,False
BAHRAICH,KAISER GANJ,9500204403,GOV. INTER COLLEGE,282,542,92.2,12.92,YELLOW,False,True,False,2,Medium Potential,False
BAHRAICH,KAISER GANJ,9500200108,R H SCHOOL BADRAULI,179,135,-24.58,32.35,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,KAISER GANJ,9500207202,R H SCHOOL UMARI KAISARGANJ,108,130,20.37,9.24,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,KAISER GANJ,9500203010,RAJKIYE BALIKA INTER COLLEGE,779,866,11.17,4.59,YELLOW,False,True,False,1,Low Potential,False
BAHRAICH,KAISER GANJ,9500206006,RAJKIYE HIGH SCHOOL GULHARIYA,93,100,7.53,4.17,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,KAISER GANJ,9500204705,RH SCHOOL PARSENDI,94,95,1.06,46.15,YELLOW,True,False,False,3,Medium Potential,True
BAHRAICH,MAHSI,9500400103,R H SCHOOL MAIKUPURWA,77,75,-2.6,31.58,ORANGE,True,False,False,2,Medium Potential,False
BAHRAICH,MAHSI,9500403005,R H SCHOOL NAKAHI,82,76,-7.32,-21.65,ORANGE,True,False,False,1,Low Potential,False
BAHRAICH,MAHSI,9500401203,RAJKEEY HIGH SCHOOL BAHORIKPUR MAHSI,130,112,-13.85,40.0,ORANGE,False,False,False,1,Low Potential,False
BAHRAICH,MIHIN PURVA,9501108016,R H S CHALWA,111,145,30.63,7.41,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,MIHIN PURVA,9501102503,R H SCHOOL SALARPUR MIHIPURWA,69,94,36.23,17.5,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,MIHIN PURVA,9501110505,R.H. SCHOOL PARGAHWA,34,48,41.18,-5.88,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,MIHIN PURVA,9501104605,R.H. SCHOOL PURAINA RAGHUNATHPUR,103,106,2.91,58.21,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,MIHIN PURVA,9501114002,R.H. SCHOOL RAMPURWA MATEHI,210,253,20.48,2.02,YELLOW,False,False,False,1,Low Potential,False
BAHRAICH,MIHIN PURVA,9501104004,R.H. SCHOOL URRA BAZAR,71,85,19.72,-39.29,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,NAGAR AREA,9501301904,RAJKEEYA INTER COLLEGE,469,545,16.2,3.61,YELLOW,True,True,False,2,Medium Potential,False
BAHRAICH,NAGAR AREA,9501301105,RAJKIYA BALIKA INTER COLLAGE ,677,610,-9.9,-8.55,YELLOW,False,False,False,0,Low Potential,False
BAHRAICH,NAWAB GANJ,9501204707,GOVT INTER COLLEGE LAKHAIYA KALAN,394,541,37.31,14.86,YELLOW,False,True,False,2,Medium Potential,False
BAHRAICH,NAWAB GANJ,9501207210,GOVT.G. INTER COLEGE,154,197,27.92,5.91,YELLOW,False,True,False,3,Medium Potential,True
BAHRAICH,NAWAB GANJ,9501214301,R H SCHOOL PATNA NAWABGANJ,22,95,331.82,41.79,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,PAYAGPUR,9501400411,MAMRAJ GOV. GIRLS H.S. SCHOOL,251,264,5.18,0.0,YELLOW,False,True,False,2,Medium Potential,False
BAHRAICH,PAYAGPUR,9501401502,R HS GANGA PUR,75,96,28.0,-9.43,YELLOW,False,False,False,1,Low Potential,False
BAHRAICH,PAYAGPUR,9501401304,R.H. SEMRIYAWAN,163,248,52.15,2.48,YELLOW,False,False,False,1,Low Potential,False
BAHRAICH,RISIA,9500903803,R H S BHAGTAPUR,72,59,-18.06,31.11,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,RISIA,9500904603,R H SCHOOL BHOPATPUR CHAUKI,102,117,14.71,28.57,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,SHIV PUR,9500505306,R.H. SCHOOL INTAHA,87,80,-8.05,25.0,YELLOW,False,False,False,1,Low Potential,False
BAHRAICH,SHIV PUR,9500503505,R.H. SCHOOL RAMPUR DHOBIYAHAR,95,164,72.63,7.89,YELLOW,False,False,False,2,Medium Potential,False
BAHRAICH,TAJWA PUR,9500703302,GOVT HIGH SCHOOL TEDAVA SISTIPUR,146,142,-2.74,12.7,YELLOW,True,False,False,2,Medium Potential,False
BAHRAICH,TAJWA PUR,9500703604,GOVT INTER COLLEGE RAMPURWA,776,1134,46.13,0.53,YELLOW,True,True,False,2,Medium Potential,False
BAHRAICH,VISHESHWAR  GANJ,9501508302,R H SCHOOL BASANT TEPRA VISHESHWARGANJ,82,126,53.66,17.76,YELLOW,True,False,False,3,Medium Potential,True
BAHRAICH,VISHESHWAR  GANJ,9501508303,R H SCHOOL GANGA JAMUNI VISHESHWARGANJ,200,337,68.5,47.81,YELLOW,True,True,False,3,Medium Potential,True
BAHRAICH,VISHESHWAR  GANJ,9501508301,R H SCHOOL VISHESHWARGANJ VISHESHWARGANJ,70,92,31.43,13.58,YELLOW,True,False,False,3,Medium Potential,True
BAHRAICH,VISHESHWAR  GANJ,9501504003,RH SCHOOL SEMRONA,88,58,-34.09,31.82,YELLOW,False,False,False,1,Low Potential,False
BALLIA,BAIRIA,9631601818,G.G.I.C. BAIRIA,122,125,2.46,5.93,YELLOW,False,True,False,3,Medium Potential,True
BALLIA,BALLIA N.P.,9631802003,GGIC BALLIA,1439,1308,-9.1,-0.23,RED,False,False,False,0,Low Potential,False
BALLIA,BALLIA N.P.,9631800503,GIC BALLIA,536,377,-29.66,-6.68,RED,False,False,False,0,Low Potential,False
BALLIA,BANSDEEH,9630900117,G G I C BANSDEEH BALLIA,16,38,137.5,-11.63,YELLOW,False,True,False,2,Medium Potential,False
BALLIA,BANSDEEH,9630904207,RAJKIYA U M V KEWRA,83,71,-14.46,9.23,YELLOW,True,False,False,2,Medium Potential,False
BALLIA,BELAHARI,9631503802,RAJKIYA U M V BASUDHARPAH,42,85,102.38,117.95,YELLOW,False,False,False,2,Medium Potential,False
BALLIA,BELAHARI,9631502003,RAJKIYA UCHHTAR J H S DUDHAILA,107,118,10.28,53.25,YELLOW,True,False,False,3,Medium Potential,True
BALLIA,BELAHARI,9631502903,rajkiy j h s rudrapur,121,89,-26.45,9.88,YELLOW,True,False,False,2,Medium Potential,False
BALLIA,CHILKAHAR,9630404605,RAJKIY U M V BACHAIPUR,106,149,40.57,0.0,YELLOW,True,False,False,2,Medium Potential,False
BALLIA,CHILKAHAR,9630400410,RAJKIY U M VIDYALAY HAJAULI,50,40,-20.0,-25.93,YELLOW,True,False,False,1,Low Potential,False
BALLIA,DUBAHAR,9631400502,GOV. G J H S RAMPUR BASARIKAPU,101,122,20.79,18.45,YELLOW,False,True,False,3,Medium Potential,True
BALLIA,GARWAR,9631102904,RAJKIYA UPS BISUKIA,58,78,34.48,6.85,YELLOW,True,False,False,3,Medium Potential,True
BALLIA,GARWAR,9631103806,RAJKIYA UPS JAGDISHPUR,61,54,-11.48,42.11,YELLOW,False,False,False,1,Low Potential,False
BALLIA,GARWAR,9631100203,Rajkiya umv Savarupur,39,71,82.05,7.58,YELLOW,True,False,False,3,Medium Potential,True
BALLIA,MANIAR,9630702404,RAJKIYA U M V BARSARI,47,105,123.4,56.72,GREEN,False,False,False,2,Medium Potential,False
BALLIA,MURLI CHHAPRA,9631701103,PRABHAVATI DS GGIC J P NAGAR,209,124,-40.67,-8.15,ORANGE,False,False,False,0,Low Potential,False
BALLIA,MURLI CHHAPRA,9631707602,RAJKIYA U.M.V TOLA BAJRAY BALLIA,19,35,84.21,0.0,ORANGE,True,False,False,2,Medium Potential,False
BALLIA,MURLI CHHAPRA,9631701403,RAJKIYA U.M.V TOLA FATEH RAI BALLIA,71,100,40.85,8.7,ORANGE,False,False,False,2,Medium Potential,False
BALLIA,NAGARA,9630205004,RAJKIY U M V TURKI,84,60,-28.57,-15.49,RED,True,False,False,1,Low Potential,False
BALLIA,NAGARA,9630204904,RAJKIY UPS JUDANPUR,35,7,-80.0,-22.22,RED,False,False,False,0,Low Potential,False
BALLIA,NAGARA,9630210104,RAJKIYA UPS KHARUAV,107,72,-32.71,-8.86,RED,False,False,False,0,Low Potential,False
BALLIA,NAVANAGAR,9630504805,RAJKIYA UPS KOTH,87,68,-21.84,6.25,RED,True,False,False,2,Medium Potential,False
BALLIA,PANDAH,9630608702,PT Deendayal Upadhyay Rajkiya Model Inter College Sudhauli Pandah ballia,194,72,-62.89,9.09,RED,True,True,False,3,Medium Potential,False
BALLIA,PANDAH,9630604004,RAJKIYA UPS EKAIL,54,34,-37.04,-22.73,RED,False,False,False,0,Low Potential,False
BALLIA,RASARA,9630306503,PT Deendayal Upadhyay Rajkiya Model Inter College Motira Rasra ballia,70,135,92.86,6.3,YELLOW,True,True,False,4,High Potential,True
BALLIA,RASARA,9630302508,RAJKIY BALIKA INTER COL. RASARA,101,81,-19.8,-22.12,YELLOW,False,True,False,1,Low Potential,False
BALLIA,RASARA,9630302403,RAJKIYA UPS ATHILA,80,72,-10.0,9.09,YELLOW,True,False,False,2,Medium Potential,False
BALLIA,REVATI,9631002204,RAJKIYA U M V RAJULI,69,56,-18.84,-3.45,YELLOW,False,False,False,0,Low Potential,False
BALLIA,REVATI,9631001603,RAJKIYA U.M.V. CHOUBEY CHAPARA REWATI,43,47,9.3,38.24,YELLOW,False,False,False,2,Medium Potential,False
BALLIA,SEAR,9630102205,RAJKIYA U M V SHAHPUR AFAGA,52,68,30.77,30.77,YELLOW,True,False,False,3,Medium Potential,True
BALLIA,SEAR,9630103506,RAJKIYA UPS SONA DHIH,181,178,-1.66,-2.2,YELLOW,False,False,False,0,Low Potential,False
BALLIA,SOHAWN,9631200117,G.G.I.C CHITBARAGAON,299,228,-23.75,-10.59,RED,False,False,False,0,Low Potential,False
BALRAMPUR,BALRAMPUR,9522405303,GOVI  SEC SCH MIRZAPUR,178,139,-21.91,1.46,YELLOW,True,False,False,1,Low Potential,False
BALRAMPUR,BALRAMPUR,9522419701,GOVT HIGH SCHOOL MADHWAJOT,147,129,-12.24,12.17,YELLOW,False,False,False,1,Low Potential,False
BALRAMPUR,BALRAMPUR,9522409704,"GOVT. UCCATAR MADHYAMIC VIDYALAYA, VIRAHIMPUR, BALRAMPUR",57,90,57.89,23.29,YELLOW,True,False,False,3,Medium Potential,True
BALRAMPUR,BALRAMPUR,9522411303,"GOVT. UCCHATAR MADHYMIC VIDYALAYA, RAMNAGRA, BALRAMPUR",80,75,-6.25,10.29,YELLOW,True,False,False,2,Medium Potential,False
BALRAMPUR,BALRAMPUR,9522405404,GOVT. UCCHTAR MADHYMIC VIDYALAYA CHAKWA BALRAMPUR,60,73,21.67,10.61,YELLOW,False,False,False,2,Medium Potential,False
BALRAMPUR,GAINDAS BUZURG,9521703402,GOVT HIGH SCHOOL DEVARIYA JANALI,69,78,13.04,16.42,YELLOW,False,False,False,2,Medium Potential,False
BALRAMPUR,GAINDAS BUZURG,9521700805,GOVT. INTER COLLEGE ITAI RAMPUR,292,713,144.18,4.55,YELLOW,True,True,False,2,Medium Potential,False
BALRAMPUR,GAINSARI,9522312501,GOVT HIGH SCHOOL BAGHEL KHAND,129,125,-3.1,14.68,YELLOW,True,False,False,2,Medium Potential,False
BALRAMPUR,GAINSARI,9522300109,GOVT. INTER COLLEGE GAINSARI,581,701,20.65,10.22,YELLOW,True,True,False,3,Medium Potential,True
BALRAMPUR,GAINSARI,9522304102,GOVT. UCCHATAR MADHYAMIC VIDYALAYA CHAPIYA SUKHRAMPUR,149,122,-18.12,-1.61,YELLOW,False,False,False,0,Low Potential,False
BALRAMPUR,HARAIYA SATGHARWA,9522103806,GOVT HR SEC BAHADURGANJ,67,75,11.94,7.14,GREEN,True,False,False,3,Medium Potential,True
BALRAMPUR,PACHPERWA,9522206002,GOVT HIGH SCHOOL BISUNPUR VISRAM,52,70,34.62,1.45,YELLOW,False,False,False,1,Low Potential,False
BALRAMPUR,REHRA BAZAR,9522806805,GOVT HIGH SCHOOL RUDHAULI BUZURG,45,47,4.44,17.5,ORANGE,False,False,False,2,Medium Potential,False
BALRAMPUR,REHRA BAZAR,9522804908,"RAJKIYA UCCHATAR MADHYAMIC VIDYALAYA, SAHJAURA, REHRA BAZAR",197,160,-18.78,14.29,ORANGE,False,False,False,1,Low Potential,False
BALRAMPUR,SHRIDUTTGANJ,9521600304,GOVT HIGH SCHOOL DEVRIYA MUBARAKPUR,180,119,-33.89,-5.56,ORANGE,True,False,False,1,Low Potential,False
BALRAMPUR,SHRIDUTTGANJ,9521605808,GOVT HIGH SVHOOL CHAMRUPUR,135,120,-11.11,9.09,ORANGE,False,False,False,1,Low Potential,False
BALRAMPUR,SHRIDUTTGANJ,9521601002,GOVT. INTER COLLEGE DARICHAURA,290,381,31.38,13.06,ORANGE,True,True,False,3,Medium Potential,True
BALRAMPUR,SHRIDUTTGANJ,9521602703,GOVT. UCCATAR MADHYMIC VIDYALAYA SHIVPUR MAHANT,84,73,-13.1,8.96,ORANGE,True,False,False,2,Medium Potential,False
BALRAMPUR,TULSIPUR,9522003609,GOVT SEC SCHOOL MAHARJGANJ TARAI,235,283,20.43,16.94,YELLOW,True,False,False,3,Medium Potential,True
BALRAMPUR,TULSIPUR,9522004203,"GOVT. UCCATAR MADHYAMIC VIDYALAYA RAMGARH MAITAHAWA, BALRAMPUR",40,58,45.0,13.73,YELLOW,False,False,False,2,Medium Potential,False
BALRAMPUR,TULSIPUR,9522006204,"GOVT. UCCHATAR MADHYMIC VIDYALAYA, HARHATA, TULSIPUR",195,158,-18.97,-1.86,YELLOW,True,False,False,1,Low Potential,False
BALRAMPUR,UTRAULA (MUN. CORP.),9523000112,GOVT. GIRLS HIGHER SECONDARY SCHOOL,420,361,-14.05,-15.65,RED,False,False,False,0,Low Potential,False
BANDA,BABERU,9400509404,GOVT BALIKA I C BABERU,194,226,16.49,8.13,YELLOW,False,True,False,3,Medium Potential,True
BANDA,BABERU,9400500605,GOVT HIGH SCHOOL AHAR,57,127,122.81,115.25,YELLOW,False,False,False,2,Medium Potential,False
BANDA,BABERU,9400506702,GOVT HIGH SCHOOL PAKHARAULI,251,241,-3.98,4.78,YELLOW,True,False,False,1,Low Potential,False
BANDA,BABERU,9400505604,GOVT HIGH SCHOOL SIMAUNI,146,131,-10.27,3.97,YELLOW,False,False,False,0,Low Potential,False
BANDA,BABERU,9400502528,GOVT INTER COLLEGE MARKA ,222,508,128.83,-1.36,YELLOW,False,True,False,1,Low Potential,False
BANDA,BABERU,9400502708,GOVT. HIGH SCH. SAMGARA,59,93,57.63,10.71,YELLOW,False,False,False,2,Medium Potential,False
BANDA,BADOKHAR KHURD,9400102522,G.I.C.MATAUNDH,787,813,3.3,-1.33,ORANGE,True,False,False,1,Low Potential,False
BANDA,BADOKHAR KHURD,9400102204,GOVT HIGH SCH. HATHAUDA,174,129,-25.86,-3.01,ORANGE,True,False,False,1,Low Potential,False
BANDA,BADOKHAR KHURD,9400101407,GOVT HIGH SCHOOL CHAHITARA,116,93,-19.83,16.25,ORANGE,True,False,False,2,Medium Potential,False
BANDA,BADOKHAR KHURD,9400105103,GOVT HIGH SCHOOL KARAHIA,189,190,0.53,21.79,ORANGE,True,False,False,3,Medium Potential,True
BANDA,BADOKHAR KHURD,9400100604,GOVT HIGH SCHOOL KHAIRADA,109,100,-8.26,26.58,ORANGE,True,False,False,2,Medium Potential,False
BANDA,BADOKHAR KHURD,9400104708,PT DEENDAYAL UPADHYAY RAJKEEY MODEL INTER COLLEGE PACHNEHI,272,325,19.49,22.64,ORANGE,False,True,False,2,Medium Potential,False
BANDA,BISANDA,9400604318,G.G.I.C. BISANDA,328,352,7.32,8.64,YELLOW,False,True,False,2,Medium Potential,False
BANDA,BISANDA,9400600610,G.G.I.C. KORRAHI,304,132,-56.58,-28.65,YELLOW,True,False,False,1,Low Potential,False
BANDA,BISANDA,9400601707,GANDHI GOVT COLLEGE ORAN,2630,2811,6.88,3.0,YELLOW,True,True,False,2,Medium Potential,False
BANDA,BISANDA,9400602708,GOVT HIGH SCHOOL BALLAN,83,106,27.71,4.95,YELLOW,False,False,False,1,Low Potential,False
BANDA,BISANDA,9400603507,GOVT HIGH SCHOOL BHADEHDU,93,104,11.83,26.83,YELLOW,True,False,False,3,Medium Potential,True
BANDA,BISANDA,9400604707,GOVT. HIGH SCHOOL RANIPUR,84,109,29.76,28.24,YELLOW,False,False,False,2,Medium Potential,False
BANDA,JASPURA,9400801005,GOVT HIGH SCH. BAREHTA,151,126,-16.56,35.48,RED,False,False,False,1,Low Potential,False
BANDA,JASPURA,9400802406,GOVT HIGH SCH. SABADA,115,88,-23.48,-6.38,RED,True,False,False,1,Low Potential,False
BANDA,JASPURA,9400800716,GOVT HIGH SCHOOL GADARIA,141,146,3.55,-12.57,RED,False,False,False,1,Low Potential,False
BANDA,KAMASIN,9400700113,GGIC KAMASIN,793,591,-25.47,-7.8,YELLOW,False,False,False,0,Low Potential,False
BANDA,KAMASIN,9400701510,GOV INTER COLLEGE BEERA ,77,253,228.57,10.0,YELLOW,False,True,False,3,Medium Potential,True
BANDA,KAMASIN,9400704210,GOVERNMENT INTER COLLEGE LOHRA BLOCK KAMASIN ,82,334,307.32,21.45,YELLOW,False,True,False,2,Medium Potential,False
BANDA,KAMASIN,9400705005,GOVT HIGH SCHOOL  CHARKA,65,111,70.77,21.98,YELLOW,True,False,False,3,Medium Potential,True
BANDA,KAMASIN,9400702207,GOVT HIGH SCHOOL  MAMSI KHURD,219,195,-10.96,5.41,YELLOW,True,False,False,2,Medium Potential,False
BANDA,MAHUWA,9400301707,GIVT. INTER COLLEGE BILGAW,518,637,22.97,22.03,YELLOW,True,True,False,3,Medium Potential,True
BANDA,MAHUWA,9400303208,GOVT HIGH SCH. BADO BUJURG,186,182,-2.15,11.66,YELLOW,True,False,False,2,Medium Potential,False
BANDA,MAHUWA,9400306006,GOVT HIGH SCH. GUMAI,68,65,-4.41,-14.47,YELLOW,False,False,False,0,Low Potential,False
BANDA,MAHUWA,9400300703,GOVT HIGH SCH. JAKHANI,51,79,54.9,25.4,YELLOW,True,False,False,3,Medium Potential,True
BANDA,MAHUWA,9400301604,GOVT. HIGH SCHOOL ADHRORI,77,50,-35.06,-10.71,YELLOW,True,False,False,1,Low Potential,False
BANDA,NAGAR KSHETRA,9400900404,GIC BANDA,1372,1252,-8.75,2.12,RED,False,False,False,0,Low Potential,False
BANDA,NAGAR KSHETRA,9400902302,GOVT GILS INT COLLEGE BANDA,2526,1838,-27.24,-8.01,RED,False,False,False,0,Low Potential,False
BANDA,NARAINI,9400402237,G.G.I.C. ATARRA,235,224,-4.68,-5.88,ORANGE,False,False,False,0,Low Potential,False
BANDA,NARAINI,9400405209,G.G.I.C. KARTAL,476,313,-34.24,-15.86,ORANGE,True,False,False,1,Low Potential,False
BANDA,NARAINI,9400407204,G.I.C. KALINGER,660,832,26.06,19.2,ORANGE,True,True,False,3,Medium Potential,True
BANDA,NARAINI,9400402717,G.I.C.FATEH GANJ,607,619,1.98,5.99,ORANGE,True,True,False,3,Medium Potential,True
BANDA,NARAINI,9400407007,GOVT. HIGH SCHOOL BIRAUNA,68,97,42.65,-9.35,ORANGE,True,False,False,2,Medium Potential,False
BANDA,NARAINI,9400402408,GOVT. HIGH SCHOOL JABARA PUR,104,83,-20.19,0.0,ORANGE,True,False,False,1,Low Potential,False
BANDA,NARAINI,9400403205,GOVT. HIGH SCHOOL MAHUI,59,47,-20.34,-17.54,ORANGE,False,False,False,0,Low Potential,False
BANDA,NARAINI,9400400109,GOVT. HIGH SCHOOL PAUHAR,80,53,-33.75,-14.52,ORANGE,True,False,False,1,Low Potential,False
BANDA,NARAINI,9400406207,GOVT.HIGH SCHOOL BARUA KALINGER,147,79,-46.26,2.6,ORANGE,True,False,False,1,Low Potential,False
BANDA,TINDWARI,9400210110,G.G.I.C.TINDWARI,702,557,-20.66,-7.63,YELLOW,False,False,False,0,Low Potential,False
BANDA,TINDWARI,9400203608,G.I.C.PAILANI,1353,1463,8.13,9.59,YELLOW,True,True,False,3,Medium Potential,True
BANDA,TINDWARI,9400204403,GOVT HIGH SCHOOL REHUNTA ,58,89,53.45,-2.2,YELLOW,False,False,False,1,Low Potential,False
